ts,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,proto,service,duration,orig_bytes,resp_bytes,conn_state,local_orig,local_resp,missed_bytes,history,orig_pkts,orig_ip_bytes,resp_pkts,resp_ip_bytes,tunnel_parents,ip_proto,version,cipher,curve,server_name,resumed,last_alert,next_protocol,established,ssl_history,cert_chain_fps,client_cert_chain_fps,sni_matches_cert,uid,id.orig_h,id.orig_p,id.resp_h,id.resp_p,trans_depth,method,host,uri,referrer,user_agent,origin,request_body_len,response_body_len,status_code,status_msg,info_code,info_msg,tags,username,password,proxied,orig_fuids,orig_filenames,orig_mime_types,resp_fuids,resp_filenames,resp_mime_types,fingerprint,certificate.version,certificate.serial,certificate.subject,certificate.issuer,certificate.not_valid_before,certificate.not_valid_after,certificate.key_alg,certificate.sig_alg,certificate.key_type,certificate.key_length,certificate.exponent,certificate.curve,san.dns,san.uri,san.email,san.ip,basic_constraints.ca,basic_constraints.path_len,host_cert,client_cert
1742039268.857871,CbOQvG4RSEQeywDp23,192.168.1.1,43608,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039268.978549,CfcMCB1wEtIeswRH64,192.168.1.1,34924,239.255.255.250,1900,udp,-,0.239154,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039269.337955,CtlDWv3Yg3oDt4O0Pl,192.168.1.1,40128,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039269.448022,CiyHpIH9widm61Aua,192.168.1.1,54113,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039269.569964,CPR3Vd3oh500q8gfEh,192.168.1.1,57129,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039269.688639,CN5VVm3mtWC1wOR728,192.168.1.1,60119,239.255.255.250,1900,udp,-,0.238892,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039270.037958,CvvN5H3f15kefT9Gp8,192.168.1.1,44842,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039270.154913,CSVNV14ACziIhcKljd,192.168.1.1,43834,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039270.257841,COivvhEvEdeL9vid7,192.168.1.1,57927,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039270.368500,CVGwh34rzDgmDrRsBh,192.168.1.1,51911,239.255.255.250,1900,udp,-,0.239076,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039270.727879,CLVlCnwdLOiO3Ndc8,192.168.1.1,46964,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039270.847957,CDQ3tx395xVlPC2Vp2,192.168.1.1,59544,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039270.969995,Co5x2n4C5dqmy2iJsg,192.168.1.1,34497,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039271.088578,C6tfh53eurH6cuIqDh,192.168.1.1,47944,239.255.255.250,1900,udp,-,0.219081,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039271.427845,Cs2lLA20EEnJ8ZbMWc,192.168.1.1,40602,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039271.537922,Caf3921QuCsvgY15ea,192.168.1.1,38566,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039271.657876,CoX2Vm4umMshOllg13,192.168.1.1,39808,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039271.778549,CRFvLB4z2QBvqk5v1j,192.168.1.1,49048,239.255.255.250,1900,udp,-,0.229113,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039272.117852,CPFKB9pKm3npJQQu9,192.168.1.1,51353,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039272.237951,CkPxv583erUQoRA8d,192.168.1.1,40405,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039272.359819,CenyQV33IDgryFMA26,192.168.1.1,44355,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039272.478654,Cw5pBD1WLcDhfInB3j,192.168.1.1,47422,239.255.255.250,1900,udp,-,0.219081,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039272.808113,CP8F264tRpwfx7yxWi,192.168.1.1,38968,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039272.918060,CW4Paj39Cf7GpyfJo8,192.168.1.1,56488,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039273.037909,Cz9c9F4Hq3uZbV5ywk,192.168.1.1,39329,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039273.158731,C6kpVA2ERGYwgiUma3,192.168.1.1,50946,239.255.255.250,1900,udp,-,0.219070,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039273.487965,CnAKYV1aCLwVBH3eU9,192.168.1.1,51216,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039273.597944,CCKzes2ZL2YHv51YT7,192.168.1.1,45312,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039273.719435,CyvHG04KXqVCoEgRJl,192.168.1.1,48453,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039273.728183,CGS1f93mFBhtAT02oa,192.168.1.6,57518,8.8.8.8,53,udp,dns,0.031015,0,308,SHR,T,F,0,Cd,0,0,1,336,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039273.761455,CN9RnT2gcfCbSDJkf6,2001:ee0:4f85:4970:9a40:bbff:fe44:4b10,37362,2404:6800:4005:804::200e,443,tcp,-,-,-,-,OTH,F,F,0,C,0,0,0,0,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039273.762578,CNYLCt2r2ZrOvrZ8gb,2001:ee0:4f85:4970:9a40:bbff:fe44:4b10,56414,2404:6800:4005:80a::200e,443,tcp,-,-,-,-,OTH,F,F,0,C,0,0,0,0,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039273.806058,C9MCsi3GvCH3X1JITc,2001:ee0:4f85:4970:9a40:bbff:fe44:4b10,37362,2404:6800:4005:804::200e,443,tcp,-,0.506398,0,624358,SHR,F,F,0,^hCacdCcCcf,0,0,50,56239,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039273.808554,ClGMYc1Em8v50rlM74,2001:ee0:4f85:4970:9a40:bbff:fe44:4b10,56414,2404:6800:4005:80a::200e,443,tcp,-,0.506179,0,615181,SHR,F,F,0,^hCacdCcCcf,0,0,46,49016,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039273.828575,Cb7uM935lEsJLiQwg,192.168.1.1,46571,239.255.255.250,1900,udp,-,0.219797,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039274.157899,CJPeQH1LZJlBH3JFu9,192.168.1.1,47743,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039274.267809,CVkTQs4VNIc90YU4Al,192.168.1.1,39474,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039274.378026,Cer1mBz5ngxTdw5Vi,192.168.1.1,57206,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039274.488389,C98ZU119ZYDh9T04v,192.168.1.1,49970,239.255.255.250,1900,udp,-,0.219099,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039274.827695,CJB6rJ3WLoPP0mangg,192.168.1.1,51451,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039274.940477,Ck8EBs4pG11dFaMtgk,192.168.1.1,57864,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039275.057968,C6sRVw4RcFI4BSouhb,192.168.1.1,57901,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039275.168422,CwE9zF2e5dVZ7JDPa5,192.168.1.1,36869,239.255.255.250,1900,udp,-,0.219068,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039275.497908,CW8f4237FZFSXzqiu3,192.168.1.1,35049,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039275.607813,COQPn42pMmZIX66Ss7,192.168.1.1,38602,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039275.742699,CKB3Fp1Q1nVXDlg5w,192.168.1.6,41523,8.8.8.8,53,udp,dns,0.029048,0,137,SHR,T,F,0,Cd,0,0,1,165,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039275.772131,Cvw2cs4V1D99QsAMAh,192.168.1.6,42132,104.154.89.105,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039275.772185,CxxTw2Vr8D1taKUxa,192.168.1.6,42138,104.154.89.105,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039275.772401,CSCWgy3bLXOHyCjIvc,192.168.1.6,42148,104.154.89.105,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039275.772488,CfjMTv9wjozJwY76l,192.168.1.6,42154,104.154.89.105,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039275.772569,CE8kMp2XTvH1yS2Z0i,192.168.1.6,42164,104.154.89.105,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039275.772630,CtM5cX28jiLXb9N4P,192.168.1.6,42168,104.154.89.105,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039275.838348,CeTKCI3l5qDigu8kt2,192.168.1.1,32987,239.255.255.250,1900,udp,-,0.229246,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039275.974065,CNWXnt43dxpT89MbNb,192.168.1.6,42164,104.154.89.105,443,tcp,-,0.404262,0,441,SHR,T,F,0,^hCadf,0,0,5,709,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039275.974066,CObgCV1l2vJbeMQI2b,192.168.1.6,42154,104.154.89.105,443,tcp,-,0.404261,0,441,SHR,T,F,0,^hCadf,0,0,5,709,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039275.976340,CT8zXj2ZOj0VQIchj7,192.168.1.6,42132,104.154.89.105,443,tcp,-,0.409548,0,441,SHR,T,F,0,^hCadf,0,0,5,709,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039275.976746,CdLjuS1FJlA9BqE8Nk,192.168.1.6,42168,104.154.89.105,443,tcp,-,0.409357,0,441,SHR,T,F,0,^hCadf,0,0,5,709,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039275.976897,CyulS31NhEdU8yoBN6,192.168.1.6,42138,104.154.89.105,443,tcp,-,0.409262,0,441,SHR,T,F,0,^hCadf,0,0,5,709,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039275.977027,CeMpw735jyQsyrY4Lf,192.168.1.6,42148,104.154.89.105,443,tcp,-,0.409132,0,441,SHR,T,F,0,^hCadf,0,0,5,709,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039276.176098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CNWXnt43dxpT89MbNb,192.168.1.6,42164,104.154.89.105,443,1,-,-,-,-,-,-,0,280,400,Bad Request,-,-,(empty),-,-,-,-,-,-,FNRPI54rPOwKcIECFh,-,text/html,,,,,,,,,,,,,,,,,,,,,
1742039276.176469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CObgCV1l2vJbeMQI2b,192.168.1.6,42154,104.154.89.105,443,1,-,-,-,-,-,-,0,280,400,Bad Request,-,-,(empty),-,-,-,-,-,-,FuSVyXrn0bE89xlgd,-,text/html,,,,,,,,,,,,,,,,,,,,,
1742039276.177855,CzAcxK2XvwdmL8B801,192.168.1.1,44827,239.255.255.250,1900,udp,-,31.518477,730,0,S0,T,F,0,D,2,786,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039276.181171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CT8zXj2ZOj0VQIchj7,192.168.1.6,42132,104.154.89.105,443,1,-,-,-,-,-,-,0,280,400,Bad Request,-,-,(empty),-,-,-,-,-,-,Fu5EQ72qg9F0K0ONX6,-,text/html,,,,,,,,,,,,,,,,,,,,,
1742039276.182366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CdLjuS1FJlA9BqE8Nk,192.168.1.6,42168,104.154.89.105,443,1,-,-,-,-,-,-,0,280,400,Bad Request,-,-,(empty),-,-,-,-,-,-,FAMur82lCYbnlV62Ck,-,text/html,,,,,,,,,,,,,,,,,,,,,
1742039276.182520,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CyulS31NhEdU8yoBN6,192.168.1.6,42138,104.154.89.105,443,1,-,-,-,-,-,-,0,280,400,Bad Request,-,-,(empty),-,-,-,-,-,-,FR20aq2RCNSswomnM6,-,text/html,,,,,,,,,,,,,,,,,,,,,
1742039276.182852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CeMpw735jyQsyrY4Lf,192.168.1.6,42148,104.154.89.105,443,1,-,-,-,-,-,-,0,280,400,Bad Request,-,-,(empty),-,-,-,-,-,-,FhBp2n3YSDqzwZpeu6,-,text/html,,,,,,,,,,,,,,,,,,,,,
1742039276.299976,CHvRzD2hjNBH5vkegj,192.168.1.1,50909,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039276.407860,Cm8ruc1Wq43BL8Aetj,192.168.1.1,43426,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039276.518563,C8sRRm1OO5fJ6lsOi,192.168.1.1,33690,239.255.255.250,1900,udp,-,0.229043,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039276.857754,CVo5SC4PnGLTsRYGA7,192.168.1.1,48435,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039276.973922,CUHZK5u75mih6Xu33,192.168.1.6,35868,8.8.8.8,53,udp,dns,0.028680,0,157,SHR,T,F,0,Cd,0,0,1,185,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039276.977693,CgYNuj3KOA9J6qtws3,192.168.1.1,53195,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039277.097706,CvWNwn1GDLsIzsEVf8,192.168.1.1,42085,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039277.100039,CZTdjY1hhsdmWwaUDh,192.168.1.6,51480,52.44.207.57,443,tcp,-,-,-,-,OTH,T,F,0,C,0,0,0,0,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039277.218353,CyfoyN2CHNyjpUNs5d,192.168.1.1,42120,239.255.255.250,1900,udp,-,0.219214,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039277.339955,C1WvNm4KPCZ9Bv7Znl,192.168.1.30,5353,224.0.0.251,5353,udp,dns,-,-,-,S0,T,F,0,D,1,89,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039277.340103,CUBr3P3u2BGbkYgxpa,fe80::e4f7:b4ff:fe1c:ae36,5353,ff02::fb,5353,udp,dns,-,-,-,S0,T,F,0,D,1,109,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039277.371652,CU0IB313HQkQdGeAa7,192.168.1.6,51480,52.44.207.57,443,tcp,-,0.000174,0,0,RSTO,T,F,0,^hR,1,40,1,60,-,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039277.557828,ChpSfu1IBcng6DTKvf,192.168.1.1,33529,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039277.667976,CRmGih4o6ae8pmZS6d,192.168.1.1,45638,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039277.788082,CZPDSN2sO1xvvrAKr8,192.168.1.1,49413,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039277.908413,CG5g212mJHseM7GGqd,192.168.1.1,43012,239.255.255.250,1900,udp,-,0.219087,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039278.247849,CHJG0q4hXUmboyzuIb,192.168.1.1,36124,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039278.357813,CDlhby39zIqurDXmE6,192.168.1.1,49436,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039278.467741,CIvU5s4jyndbljmvKi,192.168.1.1,56736,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039278.578429,CF54bd1Pi6ys5Mh5bj,192.168.1.1,56080,239.255.255.250,1900,udp,-,0.219197,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039278.917776,CAqS722fXJwHgc5Iac,192.168.1.1,46168,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039279.043244,C0Dt582irmtYhpGpZd,192.168.1.1,41465,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,391,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039279.159616,C8SGkdycJFVINqOkj,192.168.1.1,39485,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,407,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039279.278535,ClxxcQX0v3DokeP1e,192.168.1.1,55087,239.255.255.250,1900,udp,-,0.219069,958,0,S0,T,F,0,D,3,1042,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1742039279.617832,ChILCo4NgOLnqozSVi,192.168.1.1,50504,239.255.255.250,1900,udp,-,-,-,-,S0,T,F,0,D,1,393,0,0,-,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
